,Dist Name,prec_grow_av,prec_harvest_av,et_grow_av,et_harvest_av,maxT_grow_av,maxT_harvest_av,minT_grow_av,minT_harvest_av,windspeed_grow_av,windspeed_harvest_av,runoff_grow_av,runoff_harvest_av,KM5_clusterN_(maxT_growth_maxT_harvest)
6631,Hamirpur,163.34135999999998,6.536600000000001,101.25488,25.996599999999994,33.57904,26.034000000000002,24.72528,11.056400000000002,1.3018239999999996,0.58298,46.73472000000001,0.3532,1
6656,Kangra,241.85920000000002,23.965200000000003,103.52047999999999,27.471599999999995,26.662959999999998,16.756400000000003,18.442640000000004,5.7308,1.3547519999999997,0.80518,129.8384,2.4316000000000004,0
6681,Kinnaur,69.74817391304349,14.454130434782611,62.32104347826088,2.936304347826087,11.39895652173913,-2.0458695652173913,2.4676521739130437,-12.511739130434782,2.573913043478261,1.7815869565217386,28.496173913043485,0.23043478260869565,1
6704,Kullu,94.50384615384617,22.376923076923074,79.16446153846155,15.830769230769233,15.964307692307692,4.710961538461539,8.286846153846154,-4.025961538461539,1.9069384615384615,1.1887499999999998,27.274076923076922,2.196730769230769,1
6730,Solan,208.7426153846154,17.17134615384615,106.25946153846154,31.475192307692307,28.558153846153854,20.613269230769227,20.961153846153852,9.244423076923077,1.2386538461538463,0.6767115384615383,87.80415384615384,1.2138461538461538,0
6756,Mandi,217.59338461538462,25.373269230769218,105.00461538461539,34.53942307692308,25.354923076923075,17.270769230769233,18.628923076923076,8.307307692307692,1.295623076923077,0.8660384615384614,98.50038461538462,3.1525000000000007,0
6782,Shimla,151.48446153846155,24.73730769230769,92.5036153846154,28.249230769230774,20.73584615384615,12.143269230769233,14.402,4.133461538461538,1.5527692307692307,1.0495384615384613,50.7083846153846,3.3419230769230768,1
6808,Sirmaur,249.03576923076923,16.965961538461542,104.41784615384618,32.572115384615394,27.260461538461534,19.567692307692308,20.154692307692304,8.790384615384614,1.3180153846153846,0.7109807692307691,127.76030769230769,1.5628846153846159,0
6834,Una,190.31528000000003,14.806199999999997,105.92216000000002,29.843600000000006,31.881119999999996,22.666999999999998,22.93352,9.239999999999998,1.2343359999999999,0.5958600000000001,66.61104,0.7402,1
6859,Alappuzha,438.82216000000005,126.79220000000001,115.76872000000002,105.52819999999998,30.015839999999997,30.930600000000005,23.73264,23.5238,2.696136,2.4660800000000003,302.10671999999994,48.2772,3
6884,Kannur,747.26304,58.71860000000001,111.52288,94.32020000000003,28.64824,30.3202,22.611359999999994,21.548799999999993,2.6077200000000005,1.9967200000000003,581.7059999999999,9.458,2
6909,Eranakulam,475.2017599999999,108.93180000000001,112.76335999999999,101.19139999999999,29.02584,30.150400000000005,22.452960000000004,21.914999999999996,2.2890159999999997,2.0805200000000004,332.1905599999999,35.8472,3
6934,Idukki,304.52007999999995,156.86000000000004,104.04896000000001,91.26720000000002,25.062800000000003,24.650800000000004,17.91792,16.9362,1.895144,1.6089600000000002,171.94936,77.43260000000002,0
6959,Kottayam,446.077,125.02076923076925,114.86061538461539,102.62365384615386,29.448999999999995,30.313653846153848,22.903999999999993,22.58557692307692,2.308953846153846,2.123326923076923,309.63376923076925,47.09134615384615,3
6985,Kozhikode,629.575,69.84384615384616,109.99984615384616,95.3025,28.47838461538462,30.035384615384622,22.290538461538464,21.285961538461542,2.438615384615385,2.034923076923077,469.20323076923074,15.142884615384613,2
7011,Malappuram,494.6363076923077,77.9580769230769,111.69207692307694,94.98673076923077,28.692692307692315,29.970769230769235,22.19953846153846,21.085384615384616,2.0917230769230772,1.8227500000000003,335.3430769230769,19.97576923076923,3
7037,Palakkad,388.0334615384615,86.20442307692305,111.84484615384619,92.81980769230768,28.210692307692316,28.94403846153846,21.291153846153847,20.04826923076923,1.8174846153846151,1.5658653846153843,236.21053846153848,23.552115384615384,3
7063,Kollam,295.2719230769231,153.1459615384615,115.43361538461536,101.13884615384615,29.015846153846155,29.173461538461535,22.654692307692304,22.43923076923077,2.292861538461538,1.952480769230769,157.2432307692308,71.5478846153846,0
7089,Thrissur,499.6162307692308,94.18480769230769,111.62907692307694,99.42442307692309,28.920153846153838,30.393461538461533,22.558076923076918,21.798653846153847,2.275292307692308,2.0327307692307692,348.80238461538465,27.391538461538463,3
7115,Thiruvananthapuram,224.60953846153845,158.90749999999997,114.1776923076923,102.6040384615385,28.981230769230766,29.005576923076923,22.92561538461538,22.820769230769233,2.6162999999999994,2.2331730769230766,83.30000000000001,72.89500000000001,4
7141,Kasaragod,760.5246153846153,51.09634615384615,111.41753846153847,93.91730769230769,28.75869230769231,30.674038461538462,23.009307692307694,21.785961538461535,2.6767000000000007,2.0748653846153844,590.6125384615384,6.854423076923075,2
7167,Pathanamthitta,312.03669230769225,155.61230769230764,111.94746153846154,97.71230769230769,27.83130769230769,27.80576923076923,21.093923076923076,20.58326923076923,2.0285076923076923,1.7452115384615385,178.67730769230772,74.70942307692309,0
7193,Wayanad,544.2652307692307,52.409807692307695,102.67253846153845,80.43769230769232,25.067384615384615,25.77269230769231,18.468999999999994,16.926153846153845,1.9022230769230777,1.5848653846153848,405.38915384615393,8.536346153846154,3
7219,Balasore,274.83976923076926,17.64903846153846,114.362,56.746730769230766,31.76123076923077,28.192692307692305,25.55246153846154,16.324423076923075,1.7153153846153844,0.9290576923076924,122.20800000000001,2.0899999999999994,0
7245,Bolangir,255.42153846153855,5.519615384615387,117.64761538461539,50.46846153846153,32.37423076923078,28.8576923076923,24.640076923076926,15.211730769230769,1.5680230769230763,0.732,93.6383076923077,0.27461538461538465,0
7271,Cuttack,267.70307692307694,21.631346153846156,114.69530769230768,56.191923076923075,32.11792307692308,28.04673076923077,24.86138461538462,16.42865384615385,1.483923076923077,0.6513846153846152,118.71561538461536,3.80826923076923,0
7297,Dhenkanal,250.86961538461537,15.222115384615389,113.62946153846156,53.07134615384616,32.096692307692315,27.96884615384615,24.82246153846154,16.017115384615384,1.3576230769230766,0.5679615384615385,99.77623076923076,1.320576923076923,0
7323,Ganjam,240.124,25.044807692307685,118.08969230769232,61.40826923076922,31.431538461538473,27.819038461538465,24.983999999999998,16.837500000000002,1.7667384615384614,0.9519615384615386,76.99053846153846,4.215192307692308,0
7349,Kalahandi,254.04369230769228,10.167884615384612,115.67400000000004,53.61115384615385,30.881076923076918,27.821923076923074,23.517538461538468,14.649807692307697,1.6185076923076922,0.80025,93.08346153846153,0.5073076923076923,0
7375,Keonjhar,259.58315384615383,10.039230769230768,108.24276923076923,48.46038461538462,30.792461538461545,26.985,23.621,14.243846153846151,1.2543230769230769,0.5436923076923077,114.13046153846155,0.6340384615384617,0
7401,Koraput,271.0192307692307,18.606153846153852,108.87784615384615,56.541923076923084,27.939769230769226,25.802692307692308,21.062230769230773,13.607884615384616,1.6553000000000002,0.856,126.67176923076926,1.2188461538461537,0
7427,Mayurbhanja,286.52361538461537,10.891730769230769,108.70584615384617,48.723461538461535,30.783307692307687,27.05942307692308,24.039076923076923,14.306923076923077,1.1933153846153846,0.5214999999999999,143.25853846153845,0.6763461538461537,0
7453,Phulbani(Kandhamal),259.41784615384614,13.070192307692308,108.60584615384616,53.43365384615385,28.932999999999996,25.636923076923082,21.88930769230769,13.286346153846154,1.459730769230769,0.7895961538461541,103.37684615384615,0.6609615384615387,0
7479,Puri,247.23123076923082,32.064807692307696,116.38776923076924,64.3903846153846,31.69484615384616,28.215961538461535,25.618692307692307,18.03923076923077,2.1319307692307694,1.2764423076923077,88.769,8.858461538461539,0
7505,Sambalpur,284.0213846153846,4.026730769230769,112.84469230769228,48.196923076923085,32.00061538461539,28.1623076923077,24.13976923076924,14.228846153846156,1.4182230769230766,0.6709999999999999,122.09538461538463,0.19807692307692307,0
7531,Sundargarh,259.92553846153857,3.4098076923076928,110.01907692307691,45.77019230769232,31.855692307692316,27.92865384615385,23.927538461538465,13.881153846153845,1.3626230769230772,0.662673076923077,108.27515384615384,0.16807692307692304,0
7557,Bhadrak,272.736,23.865476190476194,114.99285714285713,57.80500000000001,32.06838095238095,28.253333333333337,25.462952380952384,16.707857142857144,1.5910857142857142,0.8216190476190477,121.59619047619047,4.906190476190476,0
7578,Jagatsinghapur,264.444380952381,31.919285714285706,115.11904761904759,61.98952380952381,31.994285714285713,28.14190476190476,25.466666666666665,17.48333333333333,2.058961904761905,1.113952380952381,112.14485714285713,9.268095238095238,0
7599,Jajapur,271.03076190476196,22.010238095238094,113.38847619047617,54.631666666666675,32.13819047619048,28.248333333333328,25.182857142857145,16.553333333333335,1.336895238095238,0.48547619047619056,125.31190476190477,4.017619047619048,0
7620,Kendrapara,267.9522857142857,29.01,115.75495238095239,60.50380952380952,32.01704761904762,28.103333333333335,25.517238095238092,17.119523809523812,1.8963904761904768,1.0190714285714284,114.99190476190476,7.626666666666667,0
7641,Angul,246.76200000000003,8.258571428571427,112.49409523809524,49.62285714285715,32.07895238095237,28.005000000000003,24.436095238095234,15.247619047619047,1.3269619047619048,0.5670476190476188,90.68066666666665,0.41023809523809524,0
7662,Gajapati,276.788,25.76380952380952,111.60304761904763,60.30357142857143,29.15695238095238,25.88071428571429,22.693047619047622,15.20142857142857,1.5608761904761903,0.8614285714285714,123.35361904761902,3.3666666666666663,0
7683,Nuapada,245.9893333333333,5.637857142857144,114.33619047619047,49.637380952380965,31.699904761904765,28.635952380952375,23.893904761904768,14.725952380952382,1.593904761904762,0.6786904761904761,88.93590476190477,0.2788095238095238,0
7704,Malkangiri,268.35961904761905,13.704761904761908,118.3414285714286,57.06714285714285,30.679047619047623,27.802142857142854,23.44514285714286,16.054047619047616,1.607714285714286,0.7370714285714285,108.91142857142859,0.7066666666666668,0
7725,Nawarangpur,261.8244761904762,10.79,111.40761904761902,52.91666666666668,29.582857142857144,27.61142857142858,22.068285714285715,13.544285714285715,1.6782285714285712,0.7712142857142856,109.07104761904763,0.5383333333333333,0
7746,Rayagada,240.93257142857146,16.833333333333336,112.67752380952383,57.07904761904762,29.74276190476191,26.675238095238093,22.847619047619048,14.79952380952381,1.5178095238095237,0.7270238095238095,79.14571428571429,0.8650000000000001,0
7767,Khurda,260.0210476190476,26.034999999999997,115.35342857142855,58.786428571428566,32.045047619047615,28.31071428571428,25.07257142857143,17.18571428571429,1.5972571428571432,0.7244761904761906,105.97047619047618,5.722142857142859,0
7788,Nayagarh,241.9692380952381,18.099523809523806,113.97542857142857,54.80357142857143,31.604666666666667,27.68047619047619,24.549142857142858,16.055714285714288,1.3650952380952384,0.5983571428571428,87.63152380952381,2.0440476190476193,0
7809,Boudh,254.11723809523815,6.589047619047619,114.96619047619048,50.32285714285714,32.13304761904762,28.230238095238096,24.55447619047619,15.161190476190473,1.3903142857142856,0.6237380952380953,90.47085714285714,0.3254761904761905,0
7830,Bargarh,255.94914285714285,3.9319047619047622,114.26676190476189,49.236666666666665,32.55609523809523,28.955714285714276,24.529333333333337,14.945714285714287,1.450961904761905,0.6535,89.56428571428572,0.19238095238095235,0
7851,Deogarh,265.51714285714286,5.089761904761906,111.43161904761902,48.11261904761905,32.01866666666667,28.184999999999995,24.179333333333336,14.681190476190476,1.335647619047619,0.5851190476190476,105.56533333333334,0.2521428571428571,0
7872,Jharsuguda,268.32733333333334,3.0602380952380948,112.42219047619048,46.82761904761905,32.67104761904763,29.12976190476191,24.53714285714286,14.802142857142858,1.370771428571428,0.6303095238095239,112.58342857142857,0.15047619047619049,0
7893,Sonepur,265.3681904761904,4.232142857142858,116.5777142857143,50.63142857142857,32.861428571428576,29.080714285714286,25.028380952380953,15.334523809523809,1.4398190476190476,0.6624761904761904,90.88609523809524,0.20738095238095236,0
7914,Muzaffarpur,171.92982608695652,2.6597826086956524,110.08713043478262,32.63369565217393,32.50652173913044,26.942608695652165,25.21304347826088,12.80782608695652,1.3202434782608696,0.5571956521739131,35.22817391304348,0.12869565217391304,1
7937,Darbhanga,182.26260869565218,2.657391304347826,111.76252173913043,33.62326086956522,32.18904347826087,27.205869565217387,25.000956521739127,12.828043478260868,1.3387130434782606,0.5930869565217392,45.97730434782609,0.12847826086956524,1
7960,Saharsa,199.88565217391303,3.1467391304347827,115.02747826086959,38.07369565217392,32.19252173913043,27.513913043478258,25.036086956521736,13.116739130434782,1.3146869565217392,0.6434130434782608,55.75217391304348,0.1552173913043478,1
7983,Purnea,249.57669565217387,3.927173913043478,116.33069565217394,39.77021739130435,32.125652173913046,27.930217391304353,25.060869565217395,13.098043478260866,1.3329999999999997,0.6389347826086955,105.62113043478263,0.18891304347826085,0
8006,Saran,180.48078260869565,2.891521739130435,111.05339130434785,35.033913043478265,33.01426086956521,26.946739130434782,25.633304347826083,13.115869565217388,1.3079999999999998,0.5483043478260868,37.623652173913044,0.13999999999999996,1
8029,Patna,166.89130434782606,2.347173913043478,110.09191304347826,34.54456521739131,33.24139130434782,26.99521739130435,25.896086956521735,13.461304347826085,1.297721739130435,0.6490217391304347,26.03765217391304,0.11347826086956524,1
8052,Mungair,183.47304347826085,2.5334782608695647,114.53339130434779,39.28565217391304,32.660521739130424,27.457608695652176,25.415130434782604,13.625217391304348,1.3189043478260871,0.7229999999999999,36.87565217391304,0.12478260869565218,1
8075,Bhagalpur,201.72573913043473,3.286521739130434,116.52417391304353,40.49282608695652,32.644260869565215,27.769347826086964,25.54034782608696,13.426956521739132,1.3298434782608697,0.6578913043478262,53.971826086956504,0.16130434782608696,0
8098,Santhal Paragana Dumka,231.0068235294118,4.021764705882354,117.97764705882354,43.415882352941175,32.437529411764714,27.826176470588237,24.91082352941176,13.977058823529413,1.2205764705882354,0.6605294117647058,81.91117647058825,0.19647058823529406,0
8115,Gaya,167.79730434782607,2.003913043478261,107.40373913043479,35.837391304347825,33.421130434782604,27.291086956521735,25.378173913043476,13.388913043478256,1.2813826086956521,0.661891304347826,30.384869565217386,0.09826086956521739,1
8138,Hazaribagh,199.13176470588238,2.043235294117647,107.70235294117646,39.30882352941177,31.384588235294117,25.957058823529408,23.542470588235293,12.464411764705881,1.2729529411764706,0.6959411764705881,60.65705882352942,0.10117647058823531,0
8155,Dhanbad,209.46200000000002,2.4250000000000003,113.90011764705883,40.522647058823516,32.50494117647059,27.328529411764713,24.904705882352943,14.434117647058821,1.237929411764706,0.6131764705882353,68.88364705882353,0.11852941176470588,0
8172,Palamau,180.6584705882353,1.6664705882352941,101.29458823529411,35.75411764705882,32.85505882352942,27.308823529411764,24.758588235294113,12.196764705882353,1.1672352941176474,0.5592352941176472,49.27282352941177,0.08029411764705882,1
8189,Ranchi,226.4709411764706,2.9097058823529416,106.33529411764708,41.45764705882352,30.662705882352938,25.773235294117644,22.76717647058823,12.255,1.260764705882353,0.6772058823529411,88.56576470588234,0.14323529411764707,0
8206,Nalanda,163.42434782608697,1.9336956521739128,110.27147826086957,34.67021739130435,33.28591304347826,27.128478260869567,25.800521739130435,13.482391304347823,1.316382608695652,0.7002173913043478,23.53486956521739,0.09173913043478263,1
8229,Nawada,166.962347826087,1.7886956521739135,111.08382608695652,36.70934782608696,32.976695652173916,27.149130434782602,25.270086956521737,13.332391304347828,1.3114434782608697,0.6975869565217391,24.22773913043478,0.08760869565217391,1
8252,Aurangabad,143.7864347826087,10.019782608695653,106.65182608695655,29.62978260869565,31.767478260869566,29.237608695652174,22.69,14.21130434782609,1.8016347826086958,0.9082826086956521,22.46739130434783,0.9052173913043476,1
8275,Bhojpur,167.15356521739133,2.498043478260869,107.90556521739133,34.64760869565217,33.57904347826087,27.021956521739124,25.96182608695652,13.248260869565218,1.2581478260869565,0.6514347826086957,29.528347826086957,0.11978260869565219,1
8298,Rohtas,167.64078260869567,1.7378260869565214,104.01808695652174,35.120652173913044,33.545913043478265,27.34652173913043,25.628260869565224,13.00826086956522,1.1742347826086958,0.628891304347826,33.1235652173913,0.08347826086956522,1
8321,Siwan,185.0136521739131,2.502608695652174,111.28286956521738,34.16826086956521,33.16130434782608,27.132826086956523,25.512956521739124,12.806521739130435,1.2949217391304344,0.4878478260869565,43.96269565217391,0.12369565217391301,1
8344,Gopalganj,188.85765217391304,2.1278260869565218,112.20391304347824,32.91760869565218,33.01130434782608,27.096739130434777,25.30434782608696,12.671086956521739,1.2447913043478263,0.45808695652173903,50.05278260869566,0.10565217391304346,1
8367,Champaran(East),209.56860869565216,2.450869565217391,113.33208695652174,32.674782608695644,32.803652173913044,27.051956521739136,25.05052173913043,12.41934782608696,1.224417391304348,0.45521739130434785,71.00269565217391,0.11891304347826084,0
8390,Champaran(West,260.27313043478256,2.2197826086956525,114.41095652173912,32.88695652173912,32.80765217391304,26.857173913043475,24.821739130434782,12.561304347826088,1.1280521739130434,0.4535,119.01165217391302,0.10891304347826085,0
8413,Vaishali,168.08930434782607,2.430217391304348,110.65634782608696,33.34347826086957,32.75139130434783,26.94456521739131,25.578608695652168,13.280869565217388,1.3272608695652175,0.5648260869565217,27.62904347826087,0.11826086956521738,1
8436,Sitamarhi,212.33547826086954,2.8623913043478266,113.37208695652174,31.85521739130434,32.22765217391305,26.8804347826087,24.621130434782607,12.205217391304346,1.2570521739130438,0.5039347826086956,77.52878260869565,0.13717391304347823,0
8459,Madhubani,198.4749565217391,3.159347826086956,113.158,33.45195652173913,32.00460869565218,27.179565217391303,24.533652173913044,12.325217391304344,1.2982869565217394,0.581391304347826,62.96339130434782,0.15369565217391304,0
8482,Samastipur,177.7121739130435,2.013478260869565,112.44243478260871,34.18630434782609,32.47486956521739,27.19608695652175,25.33669565217392,13.197608695652177,1.3453217391304348,0.5878478260869565,36.27991304347827,0.09652173913043477,1
8505,Begusarai,180.29478260869564,1.9345652173913048,113.95608695652173,36.5645652173913,32.84208695652174,27.479565217391304,25.627913043478266,13.451739130434785,1.339313043478261,0.6606739130434783,33.951043478260864,0.0958695652173913,1
8528,Katihar,234.24295652173916,3.8467391304347824,116.56,40.69195652173912,32.27339130434783,27.867173913043477,25.309043478260868,13.213913043478259,1.3193130434782607,0.6320434782608697,87.46678260869565,0.18717391304347825,0
8551,Giridih,202.61364705882355,1.7664705882352942,113.08952941176473,39.491176470588236,32.06870588235295,26.767941176470586,24.454823529411765,13.416176470588239,1.3083176470588236,0.696470588235294,62.32035294117648,0.08470588235294119,0
8568,Jehanabad,157.4230434782609,2.221304347826087,107.0224347826087,33.557391304347824,33.52086956521739,26.954130434782606,25.813217391304345,13.437826086956521,1.2988869565217391,0.6649130434782607,21.828521739130437,0.1041304347826087,1
8591,Madhepura,212.58426086956527,3.69608695652174,115.63521739130435,39.564565217391305,32.09878260869566,27.698695652173907,24.96773913043478,13.093695652173915,1.3408173913043482,0.6494565217391305,67.15791304347826,0.17978260869565213,0
8614,Khagaria,193.51295652173908,2.7113043478260868,115.18234782608695,38.90108695652174,32.608347826086955,27.518043478260868,25.449565217391307,13.54695652173913,1.3335304347826085,0.6629347826086956,46.20504347826086,0.1317391304347826,1
8637,Godda,213.07317647058824,3.246176470588235,117.52435294117649,41.64176470588236,32.51623529411764,27.65852941176471,25.236235294117648,13.427058823529412,1.2916588235294117,0.6722058823529411,64.56423529411764,0.15676470588235292,0
8654,Sahebganj,223.78847058823527,3.233235294117647,116.02823529411765,42.497352941176466,32.09317647058824,27.504117647058827,25.069294117647054,13.524705882352942,1.2444470588235297,0.6508823529411766,73.0764705882353,0.15794117647058825,0
8671,Devghar Deogarh,212.5834117647059,3.274117647058824,116.92176470588234,41.2764705882353,32.396235294117645,27.46441176470589,24.866470588235295,13.811470588235292,1.2776470588235294,0.6815588235294117,68.58305882352941,0.16176470588235292,0
8688,Lohardagga,216.61682352941176,3.0261764705882355,101.9024705882353,40.7464705882353,29.888823529411766,25.099117647058822,22.004588235294115,11.006176470588237,1.2113529411764705,0.6922941176470588,81.98094117647058,0.14735294117647058,0
8705,Gumla,231.61188235294117,2.6644117647058825,103.51258823529413,40.34735294117647,30.00670588235294,25.538529411764703,22.188941176470586,11.366470588235297,1.2200117647058824,0.6684705882352941,97.9635294117647,0.13147058823529412,0
8722,Singhbhum East,238.37671428571426,4.2128571428571435,110.14457142857142,42.58857142857143,32.13357142857143,28.069285714285712,25.03714285714286,14.586428571428574,0.9578714285714287,0.30114285714285716,93.07914285714286,0.2089285714285714,0
8736,Singhbhum West,247.3274285714286,3.329285714285714,105.50957142857145,42.347500000000004,31.11471428571428,27.149642857142855,23.678142857142856,13.39214285714286,1.0564000000000002,0.451,105.99328571428573,0.16392857142857142,0
8750,Araria,314.4074736842105,3.370526315789474,117.56168421052632,39.098684210526315,31.948842105263157,27.96368421052632,24.906842105263163,13.084210526315788,1.3044947368421052,0.6612368421052631,173.19336842105258,0.16447368421052633,0
8769,Kishanganj,379.47852631578945,3.0613157894736838,116.34905263157896,39.71447368421053,31.998842105263154,27.893947368421053,24.954315789473686,13.440526315789475,1.2428105263157896,0.7037105263157895,244.6225263157895,0.15078947368421053,3
8788,Buxar,168.24157894736845,1.6776315789473688,107.62652631578946,34.49842105263158,33.76684210526316,27.459473684210526,26.046947368421055,13.093947368421052,1.1576947368421053,0.5923684210526315,31.111052631578936,0.07842105263157893,1
8807,Bhabhua Kaimur,172.45715789473684,1.4384210526315786,103.45536842105264,35.63026315789473,33.52621052631579,27.574736842105267,25.560842105263152,12.677631578947366,1.1142421052631581,0.552657894736842,36.15694736842105,0.06921052631578946,1
8826,Banka,194.97920000000002,3.38525,117.08469999999997,41.865500000000004,32.715199999999996,27.761749999999996,25.482400000000005,13.757250000000003,1.3100299999999998,0.6895999999999998,47.4655,0.16725,1
8846,Jamui,192.8234736842105,2.2302631578947367,114.65863157894738,41.391052631578944,32.67578947368422,27.586052631578948,25.299157894736837,13.519210526315787,1.2907684210526316,0.7000263157894739,45.89778947368421,0.1068421052631579,1
8865,Supaul,246.68663157894738,3.246578947368421,116.81473684210526,38.50105263157894,31.851368421052626,27.711315789473677,24.715789473684207,12.861315789473684,1.2505894736842105,0.6874736842105262,102.97010526315789,0.15526315789473683,0
8884,Chatra,199.62053333333336,2.3460000000000005,105.62706666666666,39.405333333333346,31.830800000000004,26.298666666666673,23.89493333333333,12.199333333333334,1.21748,0.6207999999999999,60.58946666666667,0.11499999999999999,0
8899,Bokaro,221.23542857142857,2.0885714285714285,109.96871428571428,40.824285714285715,32.16885714285714,27.05821428571428,24.499999999999996,14.00607142857143,1.1617142857142857,0.6069642857142857,81.6122857142857,0.10392857142857141,0
8913,Gadva Garhwa,180.7862857142857,1.503928571428571,100.3742857142857,35.43535714285714,32.96971428571429,27.58857142857143,24.994,12.340714285714284,1.0666857142857145,0.4919285714285714,51.563428571428574,0.07428571428571427,1
8927,Khodrama Koderma,187.7244285714286,1.4464285714285714,111.76371428571427,39.9282142857143,31.977714285714285,26.499642857142863,24.376714285714286,12.875,1.2413285714285716,0.6436785714285714,40.29257142857142,0.06714285714285714,1
8941,Lakhisarai,183.02905263157896,1.6744736842105261,114.51442105263159,39.899736842105256,33.0,27.66447368421052,25.71694736842105,13.493421052631579,1.268357894736842,0.6910526315789474,33.115684210526325,0.07710526315789473,1
8960,Pakund Pakur,237.07476923076925,3.786538461538462,117.03969230769232,43.29230769230769,32.52384615384616,27.931538461538462,25.354,14.118461538461538,1.124923076923077,0.5866538461538461,86.55646153846155,0.1819230769230769,0
8973,Sheikapura,176.21547368421056,1.3026315789473686,114.07873684210524,38.712105263157895,33.28842105263158,27.636578947368424,25.91505263157895,13.586578947368423,1.2772000000000001,0.6720526315789472,27.628,0.060000000000000005,1
8992,Sheohar,204.9973333333334,2.3905555555555558,112.7431111111111,32.690555555555555,32.41466666666666,27.111944444444443,24.98733333333333,12.554722222222223,1.2051444444444446,0.47758333333333336,68.80311111111111,0.11472222222222223,0
9010,Arwal,175.216,1.6609090909090911,106.04218181818183,34.76045454545454,33.70709090909091,26.984545454545458,25.944727272727278,13.25181818181818,1.1803090909090908,0.5783636363636364,38.52781818181818,0.07590909090909091,1
9021,Jamtara,223.4436923076923,3.6511538461538464,115.8316923076923,40.92615384615385,32.658461538461545,27.828846153846158,25.1503076923077,14.365384615384615,1.1081846153846153,0.5417307692307693,80.01784615384615,0.18153846153846157,0
9034,Latehar,212.34815384615388,2.435,102.51092307692309,39.82846153846154,31.114769230769237,26.008076923076924,23.21076923076923,11.379615384615384,1.0956615384615385,0.5700769230769231,73.9866153846154,0.1180769230769231,0
9047,Sariakela Kharsawan,232.4072307692308,3.2680769230769227,108.72507692307694,40.877692307692314,32.099230769230765,27.93423076923077,24.629846153846156,14.029230769230768,1.0301076923076922,0.39173076923076927,92.78184615384617,0.16384615384615384,0
9060,Simdega,256.8589230769231,2.4857692307692307,107.01246153846152,41.46423076923077,31.370923076923074,27.54730769230769,23.610461538461536,13.314230769230772,1.1609230769230772,0.5624230769230769,118.39907692307692,0.12615384615384614,0
9073,Anand,168.31357142857146,1.731785714285714,103.53328571428573,40.50642857142857,33.613285714285716,32.684285714285714,24.503285714285713,15.752857142857144,2.443685714285714,1.217142857142857,31.565714285714286,0.08071428571428571,1
9087,Dahod,173.59742857142857,2.549285714285714,102.20014285714285,27.98678571428571,32.52242857142858,31.414999999999996,23.850142857142856,14.808571428571428,1.9140857142857146,0.8438928571428572,55.51514285714286,0.12607142857142856,1
9101,Narmada,246.00214285714287,2.378571428571429,112.05042857142857,40.49607142857143,32.33342857142857,32.49607142857143,23.73914285714286,14.918214285714289,1.7558714285714285,0.8252142857142858,109.25714285714287,0.11607142857142858,0
9115,Navsari,428.96828571428574,5.749642857142858,118.06085714285715,50.00857142857143,31.873571428571434,32.30535714285714,24.314000000000004,16.868214285714284,2.3350857142857144,1.1997142857142857,281.6688571428571,0.285,3
9129,Fatehabad,69.49473684210527,3.415263157894737,64.69736842105263,4.76157894736842,35.42536842105264,26.2828947368421,24.435263157894735,8.811842105263157,1.2735894736842106,0.518078947368421,3.717473684210526,0.16999999999999998,1
9148,Jhajjar,95.85126315789472,4.205526315789474,80.88821052631577,12.858157894736841,35.00631578947369,26.054736842105267,25.46273684210527,10.286052631578947,1.2606000000000002,0.48692105263157903,7.006842105263156,0.20815789473684213,1
9167,Panchkula,196.394,11.322619047619046,108.39542857142858,30.490000000000002,32.02295238095238,23.08547619047619,23.097428571428573,9.196428571428571,1.1807619047619051,0.5282142857142857,68.79790476190476,0.5954761904761906,0
9188,Bagalkote,119.9118888888889,16.534444444444446,98.24911111111112,29.48694444444445,29.53555555555556,29.78944444444444,21.417111111111108,17.670277777777773,2.213022222222222,1.2856666666666667,14.32711111111111,0.8255555555555554,1
9206,Chamaraja Nagar,101.76244444444444,46.94555555555554,75.59333333333332,63.663333333333334,28.575888888888887,27.436111111111114,19.85166666666667,17.655277777777776,1.9949666666666666,1.3090000000000002,15.568888888888889,3.9494444444444445,1
9224,Davanagere,98.25899999999999,17.037499999999998,85.27788888888888,27.728055555555557,28.413888888888884,29.35666666666667,20.392666666666667,17.33611111111111,2.2047666666666665,1.0188888888888892,6.8983333333333325,0.8511111111111109,1
9242,Gadag,105.71355555555554,18.31861111111111,88.2181111111111,31.520833333333332,29.194222222222223,29.831666666666667,20.85222222222222,17.841388888888886,2.2619333333333334,1.109027777777778,10.055555555555555,0.9130555555555557,1
9260,Haveri,136.80655555555555,18.158611111111114,97.58877777777776,44.706944444444446,28.13555555555556,29.69722222222222,20.48677777777778,17.419999999999998,2.1932777777777783,1.0145000000000002,25.089000000000002,0.9308333333333333,1
9278,Koppal,112.33444444444444,17.43861111111111,95.026,28.877499999999998,29.83311111111111,29.713611111111113,21.250222222222217,18.110277777777778,2.198411111111111,1.0751944444444446,10.698666666666666,0.8677777777777779,1
9296,Udupi,996.5633333333333,38.26027777777777,107.92111111111112,87.45388888888891,28.669111111111118,30.9575,22.77911111111111,20.390833333333333,2.653522222222222,1.879138888888889,822.6958888888889,5.240555555555555,2
