Dist Code,Year,Dist Name,State Name,RICE AREA (1000 ha),RICE YIELD (kg per ha),nitrogen,phosphate,potash,prec_grow,prec_harvest,et_grow,et_harvest,maxT_grow,maxT_harvest,minT_grow,minT_harvest,runoff_grow,runoff_harvest,windspeed_grow,windspeed_harvest
718,1997,Kendrapara,Orissa,153.92,1182.0,1600.2875926078027,450.6853453798767,359.7745675564681,292.3,33.145,115.22800000000002,65.185,32.306,28.03,25.18,18.215,144.41199999999998,1.655,2.0272,1.432
718,1998,Kendrapara,Orissa,151.98,1259.0,1468.7072574948666,479.3829930184805,459.6474381930184,291.72799999999995,83.095,120.524,77.64500000000001,32.778000000000006,28.18,25.874000000000002,17.59,132.06799999999998,32.595,2.071,1.4055
718,1999,Kendrapara,Orissa,166.83,529.0,1632.4812221765917,635.2420509240247,429.78422587269006,295.404,13.305,119.28399999999999,57.78,31.978,28.725,25.273999999999997,16.535,139.04199999999997,0.665,2.1510000000000007,0.9455
718,2000,Kendrapara,Orissa,132.97,1002.0,1390.2709749486653,481.8046447638604,225.58483367556468,164.238,4.91,117.02199999999998,49.305,32.022000000000006,28.205,25.246000000000002,16.735,12.268,0.24,1.9849999999999999,0.7975
718,2001,Kendrapara,Orissa,124.33,1432.0,932.245232032854,386.439085010267,247.9043186858316,265.85,40.475,116.454,70.58500000000001,31.764,28.405,25.486,17.465,108.85799999999999,2.025,1.8581999999999996,1.0844999999999998
718,2002,Kendrapara,Orissa,128.61,920.0,906.6925774127309,295.22729199178656,135.76145544147846,264.606,38.695,116.274,66.095,31.958,28.08,25.679999999999996,17.134999999999998,111.204,1.935,1.7207999999999999,0.773
718,2003,Kendrapara,Orissa,140.78,1247.0,934.1085437371663,357.3672837782341,184.58079178644763,357.834,28.064999999999998,118.022,62.265,32.094,27.384999999999998,25.812,17.075,200.554,1.41,1.8668,0.866
718,2004,Kendrapara,Orissa,136.92,1505.0,946.3505544147844,346.4216574948665,170.34309979466119,241.01400000000004,0.0,117.902,48.78,31.803999999999995,28.22,25.52,17.285,83.586,0.0,1.8747999999999998,0.503
718,2005,Kendrapara,Orissa,139.61,1705.0,750.9011285420946,380.1290759753594,162.57828172484602,310.178,0.03,118.88799999999999,52.475,32.198,27.424999999999997,25.786,16.48,151.14000000000001,0.0,1.8846,1.283
718,2006,Kendrapara,Orissa,135.57,1124.0,875.687551540041,369.6968845995893,155.034177412731,354.32,8.245,118.08000000000001,53.985,31.964,28.65,25.684000000000005,17.73,195.85,0.415,2.0438,0.6475
718,2007,Kendrapara,Orissa,140.88,1411.0,1005.5881330595482,416.63451991786445,175.85989650924023,304.79200000000003,14.68,118.19200000000001,59.39,31.916000000000004,28.165,25.640000000000004,17.22,147.606,0.735,2.0814,1.157
718,2008,Kendrapara,Orissa,143.02,1404.0,1016.0704657084189,694.354758110883,346.2787318275154,319.74799999999993,2.915,113.41,47.78,31.544,28.855,25.272,17.925,173.084,0.15,1.9489999999999998,0.7250000000000001
718,2009,Kendrapara,Orissa,143.06,1694.0,963.0199934291581,588.4789256673512,272.0666316221766,247.01800000000003,29.36,108.43199999999999,63.87,32.251999999999995,28.605,25.976,17.665,97.922,1.47,1.7698,0.786
718,2010,Kendrapara,Orissa,135.17,1255.0,890.0902866529773,437.68434579055446,217.9928501026694,262.134,51.42,116.84400000000001,74.15,32.333999999999996,28.48,26.07,17.555,116.33800000000001,2.5700000000000003,1.436,1.02
718,2011,Kendrapara,Orissa,134.99,1527.0,940.9274217659139,425.79227679671465,153.23998275154005,281.704,0.0,109.62800000000001,42.735,31.869999999999997,28.165,25.594,17.235,143.57800000000003,0.0,1.4575999999999998,0.6194999999999999
718,2012,Kendrapara,Orissa,142.76,1868.0,1036.947666529774,612.9592607802874,196.74497248459957,221.85,90.92,116.418,73.2,31.920000000000005,27.835,25.438,16.875,66.906,37.160000000000004,1.8646,0.944
718,2013,Kendrapara,Orissa,134.39,1172.0,1058.904894455852,453.73596221765905,101.89355975359342,286.662,0.55,114.522,51.485,31.55,27.045,25.194,15.86,133.156,0.04,1.5213999999999999,1.1480000000000001
718,2014,Kendrapara,Orissa,125.38,1438.0,922.2612960985626,398.6311638603696,128.15020287474331,247.954,0.08,113.09,49.57,32.001999999999995,27.005000000000003,25.328,16.36,98.36,0.0,1.6705999999999999,0.8474999999999999
718,2015,Kendrapara,Orissa,119.69,1846.0,919.0127531827516,491.8447958932239,143.8934316221766,191.934,33.87,111.55,63.379999999999995,32.076,28.450000000000003,25.328,17.315,42.882,1.6949999999999998,1.5724,0.6445000000000001
719,1995,Angul,Orissa,108.74,1199.0,424.9836073921971,103.39901273100615,69.6918455852156,210.34399999999997,28.655,109.16,67.91,32.116,27.73,24.482,15.485,52.406000000000006,1.435,1.9451999999999998,1.4369999999999998
719,1996,Angul,Orissa,107.63,655.0,587.4608944558521,171.3239753593429,103.24523778234087,163.26999999999998,1.825,115.50999999999999,44.425,32.052,28.415,23.796,14.02,12.062,0.08,1.959,0.8825
719,1997,Angul,Orissa,112.01,1386.0,682.6860000000001,202.6944,108.38520000000001,264.22999999999996,17.765,110.826,53.209999999999994,32.404,28.119999999999997,24.14,16.525,114.26200000000001,0.89,1.5150000000000001,0.7324999999999999
719,1998,Angul,Orissa,101.92,736.0,558.8564501026694,204.0743950718686,131.92256919917864,263.256,21.935,119.39000000000001,59.155,32.85,27.965,24.742,15.57,95.46799999999999,1.095,1.386,0.6815
719,1999,Angul,Orissa,113.65,1305.0,719.8175605749486,256.1255605749487,134.72775770020536,250.504,2.95,116.83200000000002,49.08,31.984,28.72,24.095999999999997,14.669999999999998,86.632,0.15,1.3928,0.4925
719,2000,Angul,Orissa,112.85,410.0,718.059683778234,224.54137577002055,119.5978275154004,158.58200000000002,0.955,109.58800000000001,41.215,32.042,28.265,24.208,14.969999999999999,13.203999999999999,0.045,1.3512,0.484
719,2001,Angul,Orissa,112.91,1639.0,706.617210677618,222.29590965092405,157.49901683778234,259.148,11.66,114.146,53.28,31.645999999999997,28.335,24.216,15.63,96.9,0.58,1.3253999999999997,0.5740000000000001
719,2002,Angul,Orissa,103.87,388.0,584.7774357289528,207.1086751540041,93.98208788501027,237.504,6.445,111.776,47.16,31.964,27.715,24.534000000000002,15.009999999999998,84.036,0.32,1.1881999999999997,0.471
719,2003,Angul,Orissa,108.49,1505.0,661.6865248459958,184.05428747433263,125.88404353182752,302.97200000000004,8.594999999999999,116.59400000000001,51.375,32.035999999999994,27.245,24.604,15.285,137.594,0.43,1.1978000000000002,0.49450000000000005
719,2004,Angul,Orissa,117.26,1269.0,752.99700862423,213.1772353182752,104.62385051334702,204.954,0.09,115.09400000000001,47.285,31.786,27.715,24.356,15.01,41.44799999999999,0.0,1.236,0.40249999999999997
719,2005,Angul,Orissa,113.58,1554.0,686.5456213552361,239.7914020533881,152.24850924024642,270.20399999999995,0.715,117.298,47.08,32.472,26.89,24.904000000000003,14.184999999999999,104.47600000000003,0.015,1.2404,0.4555
719,2006,Angul,Orissa,112.73,1368.0,652.1303186858316,222.41374373716633,105.77638767967147,326.68600000000004,4.38,112.31800000000001,46.215,31.96,28.575,24.529999999999998,15.870000000000001,173.26199999999997,0.22,1.388,0.4325
719,2007,Angul,Orissa,104.93,853.0,674.6977453798769,269.87909815195076,144.60948418891172,269.812,3.5599999999999996,113.266,46.730000000000004,31.918,28.060000000000002,24.488,15.355,114.55199999999999,0.17,1.3314,0.5345
719,2008,Angul,Orissa,98.9,1356.0,696.410340862423,282.5412566735113,159.9133798767967,298.07800000000003,0.81,108.77800000000002,43.425,31.496,28.865000000000002,24.066,16.16,151.628,0.05,1.26,0.507
719,2009,Angul,Orissa,104.67,1002.0,768.6087893223821,337.6091088295688,163.98156714579054,233.07999999999998,6.694999999999999,102.19,48.885000000000005,32.392,28.315,24.964,15.605,85.292,0.33,1.2415999999999998,0.455
719,2010,Angul,Orissa,83.92,582.0,472.1094505133469,250.99489774127312,106.51464147843942,247.92600000000002,20.15,115.796,57.185,32.422000000000004,28.405,24.990000000000002,15.700000000000001,84.34599999999999,1.0150000000000001,1.107,0.556
719,2011,Angul,Orissa,79.11,989.0,432.1257856262833,184.24995154004102,91.7935909650924,280.75,0.0,108.468,41.95,31.815999999999995,28.02,24.386000000000003,15.315000000000001,134.446,0.0,1.1048,0.4225
719,2012,Angul,Orissa,83.96,2080.0,494.1399425051335,206.44850266940452,49.23814373716631,241.93200000000007,25.540000000000003,113.556,55.45,32.366,27.685000000000002,24.733999999999998,14.98,87.37,1.2699999999999998,1.2142000000000002,0.514
719,2013,Angul,Orissa,78.13,1929.0,474.2282439425051,216.0045831622176,62.83769691991785,269.656,0.35,114.36000000000001,46.995000000000005,31.53,27.25,24.098,14.285,106.36399999999999,0.005,1.1636,0.46299999999999997
719,2014,Angul,Orissa,90.56,2486.0,545.1228517453799,317.51414537987677,103.5619613963039,243.402,0.065,107.96,44.605000000000004,32.212,26.96,24.412,14.68,92.518,0.0,1.1852,0.4065
719,2015,Angul,Orissa,79.74,791.0,450.26410841889117,303.9616755646817,128.26514661190964,185.712,10.29,109.47,49.465,32.194,28.855,24.412,15.89,36.028,0.515,1.1334000000000002,0.5095000000000001
720,1995,Gajapati,Orissa,39.76,1481.0,323.60884435318275,13.490641478439427,12.990988090349076,278.868,56.08,109.51199999999999,75.455,29.142000000000003,25.57,22.752,15.445,123.924,9.425,2.0184,1.5745
720,1996,Gajapati,Orissa,37.88,1159.0,465.55531170431215,27.292267761806983,16.026273511293635,231.06,9.625,116.06800000000001,58.525,29.141999999999996,26.38,22.101999999999997,14.105,68.69200000000001,0.48,2.0145999999999997,1.349
720,1997,Gajapati,Orissa,39.45,1357.0,522.1981108829569,34.70303901437372,26.440410677618072,237.99200000000002,62.58,104.96399999999998,76.925,29.656,26.335,22.616,16.86,98.34200000000001,3.125,1.7100000000000002,1.0885
720,1998,Gajapati,Orissa,41.54,1796.0,427.3621552361396,53.42026940451745,29.581256673511295,336.894,64.23,116.424,73.64,29.82,25.825,22.932,15.555,177.88000000000002,16.72,1.5734,1.034
720,1999,Gajapati,Orissa,35.59,1621.0,490.63336262833684,42.33967638603696,41.445176180698155,238.67200000000003,5.04,114.756,53.785,29.1,26.395,22.444,14.47,82.65,0.25,1.6785999999999999,0.8175
720,2000,Gajapati,Orissa,36.24,1781.0,395.30324106776186,73.62598767967145,74.84043696098561,218.69400000000002,1.21,112.86600000000001,50.325,29.158000000000005,25.96,22.491999999999997,14.785,61.1,0.055,1.4873999999999998,0.7689999999999999
720,2001,Gajapati,Orissa,41.03,1937.0,305.7585930184805,44.514601232032845,33.68672525667351,266.58000000000004,50.375,112.92,71.195,28.762,25.630000000000003,22.502,15.045,106.06599999999999,5.415,1.5348000000000002,0.921
720,2002,Gajapati,Orissa,33.19,1029.0,297.10706611909654,24.33024640657084,9.17597864476386,222.07199999999997,8.265,113.446,52.879999999999995,29.177999999999997,25.52,22.916,14.934999999999999,66.83,0.41,1.4658000000000002,0.7215
720,2003,Gajapati,Orissa,40.64,1596.0,430.3600755646818,25.87608049281314,26.386792607802874,374.89000000000004,33.464999999999996,112.23400000000001,64.325,28.965999999999998,25.04,22.706,15.15,216.46599999999998,1.6700000000000002,1.569,0.7365
720,2004,Gajapati,Orissa,35.97,1749.0,421.73975605749484,31.641782340862424,31.641782340862424,249.27399999999997,1.42,114.676,50.065,28.877999999999997,25.45,22.622000000000003,14.86,89.872,0.075,1.4502000000000002,0.5445
720,2005,Gajapati,Orissa,33.57,1422.0,368.71027022587265,54.280001642710474,25.733783162217662,337.68600000000004,3.46,114.27799999999999,51.7,29.398000000000003,24.605,22.936,14.015,177.052,0.175,1.5870000000000002,0.9630000000000001
720,2006,Gajapati,Orissa,38.56,1791.0,451.62232114989735,126.63515728952773,30.689642710472278,314.62800000000004,45.59,113.01799999999999,68.145,29.092000000000002,26.33,22.833999999999996,15.745,160.166,4.405,1.6626,0.612
720,2007,Gajapati,Orissa,39.85,1883.0,500.61746611909655,82.12864065708419,28.043926078028747,276.546,9.91,114.776,55.96,28.98,25.994999999999997,22.722,15.405,115.458,0.495,1.6885999999999999,0.857
720,2008,Gajapati,Orissa,36.06,1209.0,400.89242217659137,113.59122135523613,38.66935195071869,293.46000000000004,3.615,107.252,46.86,28.57,26.385,22.312,15.795000000000002,150.25799999999998,0.18,1.547,0.722
720,2009,Gajapati,Orissa,33.26,1475.0,371.85362956878845,167.46649034907597,46.95191950718685,245.67800000000003,14.215,104.37,56.870000000000005,29.368000000000002,26.045,23.112000000000002,15.46,93.86000000000001,0.705,1.476,0.677
720,2010,Gajapati,Orissa,38.42,1982.0,377.23864312114995,187.3318176591376,67.111140862423,335.408,79.485,113.45,81.005,29.047999999999995,25.945,22.79,15.36,184.94400000000002,9.715,1.3044,0.891
720,2011,Gajapati,Orissa,36.78,1031.0,306.90379958932243,139.73983244353184,11.863249281314168,232.282,0.14,99.344,44.08,28.962,25.92,22.702,15.335,108.51800000000003,0.0,1.282,0.6705
720,2012,Gajapati,Orissa,33.36,2051.0,315.1184229979466,165.73412402464064,43.59953347022587,280.908,62.905,114.944,70.6,29.415999999999997,25.765,22.798,15.174999999999999,120.89199999999998,15.93,1.6332,0.8109999999999999
720,2013,Gajapati,Orissa,38.02,891.0,345.44019548254624,143.01765585215608,54.46774866529774,318.42,4.025,112.53,53.125,28.52,25.86,22.351999999999997,14.295,160.208,0.2,1.3424,0.895
720,2014,Gajapati,Orissa,37.39,1487.0,271.4283671457905,138.29846981519506,35.866760574948664,287.726,1.03,110.878,50.775,29.612000000000002,25.32,22.956,15.175,140.106,0.05,1.4731999999999998,0.7055
720,2015,Gajapati,Orissa,37.03,975.0,363.43538316221765,164.26720903490758,34.12538809034908,234.81,24.375,110.958,60.135,29.528,27.22,22.956,16.259999999999998,87.142,1.22,1.2798,0.73
721,1995,Nuapada,Orissa,94.72,900.0,180.53204106776178,73.00636386036962,30.9483498973306,237.776,3.27,115.896,56.42,31.941999999999997,28.46,24.169999999999998,15.125,74.402,0.16,2.0968000000000004,1.3105
721,1996,Nuapada,Orissa,104.91,668.0,292.24005338809036,75.14744229979466,21.9729363449692,183.9,1.9,120.614,48.89,31.814,29.03,23.406000000000002,13.545,21.738000000000003,0.1,1.9360000000000004,0.8945
721,1997,Nuapada,Orissa,105.54,944.0,341.74155400410683,89.30374373716633,39.78879671457906,197.46,26.695,101.944,59.315,32.142,28.935000000000002,23.744,16.25,56.55400000000001,1.335,1.7302,0.8025
721,1998,Nuapada,Orissa,105.18,853.0,486.85165503080094,109.26625379876798,85.91499794661192,231.99200000000002,14.535,121.106,57.8,32.501999999999995,28.365000000000002,24.240000000000002,14.885,61.291999999999994,0.73,1.5186,0.7464999999999999
721,1999,Nuapada,Orissa,99.83,1045.0,608.0323466119096,136.32637207392196,83.21763203285421,239.266,0.37,120.56999999999998,47.475,31.472,28.994999999999997,23.43,13.86,76.33999999999999,0.005,1.8408000000000002,0.68
721,2000,Nuapada,Orissa,105.75,301.0,526.2571663244354,167.88843942505133,58.47301848049281,205.704,0.095,115.19800000000001,44.075,31.591999999999995,28.9,23.732000000000003,14.51,52.90200000000001,0.0,1.5772,0.6995
721,2001,Nuapada,Orissa,111.0,1262.0,545.4088706365503,157.15958932238192,70.675318275154,251.772,7.35,117.56200000000001,51.605000000000004,30.964,28.759999999999998,23.333999999999996,14.95,89.128,0.355,1.6058,0.6745
721,2002,Nuapada,Orissa,103.06,253.0,495.60220780287483,185.63497330595482,81.16133716632443,201.378,0.485,116.268,45.205,31.689999999999998,28.735,24.064,14.925,46.571999999999996,0.02,1.5726,0.722
721,2003,Nuapada,Orissa,107.67,1286.0,653.0771383983573,197.09579383983572,103.28360821355236,277.97799999999995,18.225,110.65600000000002,58.95,31.588,28.08,23.961999999999996,14.675,116.47200000000001,0.9,1.6262,0.6895
721,2004,Nuapada,Orissa,105.46,885.0,579.5925683778235,235.9012435318275,109.55713182751539,238.198,0.615,119.07000000000001,47.435,31.108000000000004,27.84,23.484,14.02,75.054,0.04,1.484,0.5825
721,2005,Nuapada,Orissa,107.4,974.0,664.936114989733,292.42792607802875,128.21839835728954,257.93600000000004,0.85,119.332,49.315,32.058,26.935000000000002,24.278,13.120000000000001,88.70400000000001,0.035,1.5897999999999999,0.601
721,2006,Nuapada,Orissa,108.86,1106.0,998.1947876796715,357.9638685831622,141.36152772073922,273.874,9.965,108.06800000000001,48.34,31.574,28.965,23.944,15.149999999999999,129.672,0.5,1.6576,0.587
721,2007,Nuapada,Orissa,109.3,1848.0,1017.7962135523613,522.8624722792607,124.53466940451746,229.814,2.6950000000000003,118.394,47.045,31.419999999999998,28.375,23.792,14.555,68.474,0.15,1.5308,0.5435
721,2008,Nuapada,Orissa,105.55,1428.0,1124.8032197125256,433.73897741273106,238.75540041067762,260.07,0.295,115.44200000000001,43.870000000000005,31.227999999999998,29.29,23.598000000000003,15.47,107.10000000000002,0.0,1.5208,0.5740000000000001
721,2009,Nuapada,Orissa,100.4,1200.0,675.4301765913758,412.15540041067766,130.79625462012322,224.06000000000003,2.7199999999999998,100.778,47.165,32.082,28.705,24.456,14.89,80.874,0.125,1.5612,0.592
721,2010,Nuapada,Orissa,104.79,1858.0,992.0406899383986,580.7388640657085,176.8992911704312,318.48199999999997,19.57,119.40599999999999,58.084999999999994,31.892000000000003,28.93,24.264,15.115,152.32399999999998,0.9650000000000001,1.3466,0.622
721,2011,Nuapada,Orissa,98.64,792.0,912.7460993839836,263.6179318275154,150.81590143737168,223.71000000000004,0.0,107.63399999999999,42.81,31.492,28.645,23.866,14.83,79.65200000000002,0.0,1.4402000000000001,0.5894999999999999
721,2012,Nuapada,Orissa,98.0,2100.0,845.6574948665299,381.77741273100617,38.99876796714579,312.206,5.885,109.35,47.004999999999995,31.998,28.490000000000002,24.11,14.67,163.01,0.295,1.5764,0.596
721,2013,Nuapada,Orissa,104.76,2006.0,956.2114201232033,419.5218529774128,144.81402874743324,266.60200000000003,0.76,120.15400000000002,50.065,30.96,28.549999999999997,23.394,13.940000000000001,95.648,0.04,1.4104,0.5215000000000001
721,2014,Nuapada,Orissa,92.02,2121.0,848.7909683778233,415.9152837782341,120.65012402464065,263.48999999999995,0.25,108.522,45.825,32.114,28.05,24.252,14.62,114.18400000000001,0.0,1.4548,0.617
721,2015,Nuapada,Orissa,92.91,847.0,1025.5203572895277,514.9007334702259,100.41148090349077,270.108,1.865,115.096,45.69,32.065999999999995,30.32,24.252,16.14,117.55800000000002,0.1,1.3952,0.607
722,1995,Malkangiri,Orissa,78.0,1205.0,225.77396303901438,90.1788911704312,35.614127310061605,284.44599999999997,5.47,122.65,59.155,30.862000000000002,27.97,23.618000000000002,16.225,117.076,0.275,2.0216000000000003,1.22
722,1996,Malkangiri,Orissa,88.69,1347.0,307.2425568788501,143.77614209445585,51.269011909650914,264.15400000000005,6.845,129.21599999999998,57.67,30.572000000000003,27.525,23.324,15.765,89.652,0.335,1.9438000000000002,0.9724999999999999
722,1997,Malkangiri,Orissa,85.03,729.0,320.5648459958932,149.9531112936345,67.31861765913757,202.464,47.3,100.70400000000001,72.605,31.018,29.34,23.768,17.6,67.28,2.365,1.6695999999999998,0.919
722,1998,Malkangiri,Orissa,81.15,1433.0,339.59025462012323,213.13622587268995,99.59954414784394,284.664,36.88,122.702,69.765,31.176,27.595,23.926000000000002,15.844999999999999,116.768,1.845,1.5128,0.7935
722,1999,Malkangiri,Orissa,95.31,1234.0,433.1810143737166,251.12521478439425,142.9297724845996,222.16199999999998,0.235,124.40599999999999,51.709999999999994,30.434000000000005,27.395,23.188000000000002,15.635000000000002,56.09400000000001,0.0,1.7116,0.789
722,2000,Malkangiri,Orissa,91.87,685.0,480.27447720739224,317.10430225872693,108.90839507186857,274.106,0.38,119.978,47.85,30.432,27.455,23.188,15.705,117.16000000000001,0.0,1.5322,0.804
722,2001,Malkangiri,Orissa,98.06,1084.0,408.30009363449693,164.3058726899384,98.1727589322382,254.38599999999997,26.0,124.326,64.64,30.344,27.615,23.098,15.870000000000001,84.788,1.3,1.7262,0.776
722,2002,Malkangiri,Orissa,88.06,603.0,523.0655507186858,258.95064640657085,93.69439342915811,195.16799999999998,1.34,117.84400000000001,45.695,30.878000000000004,27.560000000000002,23.634000000000004,15.809999999999999,43.982,0.065,1.614,0.6615
722,2003,Malkangiri,Orissa,85.15,1328.0,347.0553141683779,172.99262833675564,97.37523203285421,293.66400000000004,21.805,106.24600000000001,62.410000000000004,30.767999999999994,27.130000000000003,23.524,15.379999999999999,141.36200000000002,1.085,1.6826,0.7315
722,2004,Malkangiri,Orissa,84.99,1404.0,439.679273100616,262.0274858316222,126.38554004106777,257.236,1.56,125.352,52.435,30.353999999999996,27.025,23.11,15.280000000000001,87.546,0.08,1.5402,0.5535
722,2005,Malkangiri,Orissa,95.02,1377.0,489.97541026694046,282.20354661190964,117.02093470225871,301.698,2.41,117.136,53.095,30.838,26.770000000000003,23.595999999999997,15.024999999999999,139.55599999999998,0.115,1.6740000000000002,0.673
722,2006,Malkangiri,Orissa,88.44,1407.0,504.20606488706363,297.48528295687885,97.80338069815195,269.964,42.125,118.71,70.43,30.683999999999997,28.025,23.439999999999998,16.28,108.94800000000001,2.62,1.6928,0.619
722,2007,Malkangiri,Orissa,91.5,1557.0,682.2480492813141,326.1758932238193,133.76661190965095,257.6,3.9699999999999998,125.024,54.71,30.512,27.950000000000003,23.268,16.205,88.55,0.2,1.5539999999999998,0.616
722,2008,Malkangiri,Orissa,93.86,1197.0,693.5540895277207,314.1438308008214,132.105540862423,271.2,6.68,117.16,48.79,30.256,28.325000000000003,23.01,16.58,121.252,0.335,1.5178,0.7344999999999999
722,2009,Malkangiri,Orissa,93.83,1190.0,792.3798997946611,416.23527474332644,116.73453880903492,221.04000000000002,9.08,108.874,53.465,31.194,28.235,23.948,16.490000000000002,72.84,0.445,1.471,0.6285
722,2010,Malkangiri,Orissa,97.72,2091.0,645.529892402464,357.76355482546205,167.42024476386038,394.158,46.525,124.32399999999998,73.545,30.598000000000003,28.134999999999998,23.354000000000003,16.38,224.43,2.34,1.3818,0.7015
722,2011,Malkangiri,Orissa,93.76,571.0,713.238288295688,473.6593478439426,125.28800328542094,208.15199999999996,0.99,105.16599999999998,44.58,30.624000000000002,28.064999999999998,23.381999999999998,16.314999999999998,71.778,0.045,1.4422000000000001,0.6145
722,2012,Malkangiri,Orissa,96.77,1876.0,858.9599285420946,354.28550143737164,110.66354907597535,323.65799999999996,15.02,117.266,57.8,30.484,27.96,23.240000000000002,16.215,163.568,0.75,1.5227999999999997,0.597
722,2013,Malkangiri,Orissa,99.05,1752.0,660.5394332648871,234.8400246406571,111.19633675564681,278.256,5.47,124.16400000000002,55.349999999999994,30.184000000000005,27.505,22.94,15.755,109.22,0.275,1.5150000000000001,0.6715
722,2014,Malkangiri,Orissa,102.97,1725.0,708.6788673511294,293.73725420944555,88.42310882956878,283.846,2.8600000000000003,113.7,52.849999999999994,31.142000000000003,27.39,23.895999999999997,15.645,126.81400000000001,0.13,1.4824,0.6585000000000001
722,2015,Malkangiri,Orissa,98.96,1370.0,803.7827876796715,362.30332977412735,89.53949568788501,293.53,4.855,120.22200000000001,49.86,30.906,28.875,23.895999999999997,17.13,138.47599999999997,0.235,1.5536,0.744
723,1995,Nawarangpur,Orissa,145.61,1310.0,947.8583112936344,148.21722628336758,135.40833018480495,264.25399999999996,4.01,117.89000000000001,57.845,29.846000000000004,27.435,22.288000000000004,13.879999999999999,99.09,0.2,2.1492,1.376
723,1996,Nawarangpur,Orissa,153.73,1482.0,1235.761919507187,199.62803285420944,173.8695770020534,203.91400000000004,3.835,117.24000000000001,51.55,29.766000000000002,28.009999999999998,21.602,12.46,45.558,0.18,2.0187999999999997,1.03
723,1997,Nawarangpur,Orissa,149.29,1128.0,1364.5412550308008,227.63199671457906,197.61459055441478,191.80800000000002,47.80500000000001,98.22800000000001,69.85,30.083999999999996,28.185000000000002,21.927999999999997,15.225,57.068,2.3899999999999997,1.7855999999999999,0.9
723,1998,Nawarangpur,Orissa,153.22,1356.0,1603.2789782340863,239.40074414784394,189.98021519507188,247.71400000000003,29.505,120.27799999999999,65.035,30.451999999999998,27.31,22.446,13.61,80.21000000000001,1.475,1.5979999999999999,0.853
723,1999,Nawarangpur,Orissa,156.45,1543.0,2329.7878644763855,370.9310636550308,367.65428747433265,256.11600000000004,0.41,116.68200000000002,48.725,29.454,27.875,21.65,12.64,98.098,0.01,1.905,0.7845
723,2000,Nawarangpur,Orissa,153.57,1131.0,2086.83655687885,382.1149552361397,299.77368542094456,235.17199999999997,0.12000000000000001,111.772,44.875,29.377999999999997,27.775,22.026,13.24,86.854,0.0,1.6423999999999999,0.8049999999999999
723,2001,Nawarangpur,Orissa,165.82,1270.0,1526.7425347022588,333.4105626283367,347.99727474332644,264.104,17.195,114.36200000000001,56.92,28.939999999999998,27.534999999999997,21.52,13.55,105.902,0.865,1.7236,0.772
723,2002,Nawarangpur,Orissa,158.11,545.0,1633.9158825462016,392.7491359342916,306.64898809034906,206.548,0.6,112.21199999999999,44.599999999999994,29.663999999999998,27.715,22.241999999999997,13.73,59.272000000000006,0.035,1.6824,0.8165
723,2003,Nawarangpur,Orissa,161.79,1658.0,2277.1527227926076,342.2506324435318,437.13199589322386,297.42600000000004,34.95,103.58800000000001,66.545,29.613999999999997,27.009999999999998,22.194,13.045,145.31799999999998,1.74,1.7384,0.786
723,2004,Nawarangpur,Orissa,176.17,1322.0,2314.2443630390144,419.89956714579057,369.7182480492813,264.846,1.155,117.07399999999998,49.74,29.090000000000003,26.77,21.668,12.785,103.532,0.05,1.5778,0.6395
723,2005,Nawarangpur,Orissa,168.53,1227.0,2149.6399466119096,559.1181733059548,689.0143145790554,279.81800000000004,0.97,116.87,50.09,29.768,26.005,22.366000000000003,12.024999999999999,115.64000000000001,0.05,1.6974,0.6985
723,2006,Nawarangpur,Orissa,164.33,1331.0,3114.1581043121155,728.2889642710473,825.3482685831623,274.77200000000005,24.825,104.148,56.480000000000004,29.486,27.805,22.065999999999995,13.815000000000001,135.904,1.24,1.7437999999999998,0.6625000000000001
723,2007,Nawarangpur,Orissa,150.81,1530.0,3475.1454874743326,928.0110381930186,1015.8214767967145,237.596,5.005,115.678,50.61,29.344,27.445,21.924,13.46,78.224,0.25,1.6039999999999999,0.632
723,2008,Nawarangpur,Orissa,158.93,1231.0,4384.5882529774135,996.6183745379876,1105.1346036960988,268.406,1.06,110.574,44.185,29.077999999999996,28.175,21.656000000000002,14.190000000000001,122.826,0.055,1.592,0.6735
723,2009,Nawarangpur,Orissa,160.96,1357.0,4889.640896919917,1256.7968328542095,1087.5607786447638,230.53000000000003,4.380000000000001,100.226,48.765,29.965999999999998,27.805,22.546000000000003,13.825,89.27600000000001,0.21,1.6116,0.658
723,2010,Nawarangpur,Orissa,146.96,1960.0,4431.10653634497,1517.4600739219713,1510.072844353183,359.522,35.81,118.26399999999998,66.985,29.698,27.840000000000003,22.278000000000002,13.850000000000001,193.49200000000002,1.795,1.4398,0.7264999999999999
723,2011,Nawarangpur,Orissa,140.02,704.0,6386.740597946613,2073.3885585215608,1089.7753724845995,217.43399999999997,0.075,99.168,42.405,29.432000000000006,27.740000000000002,22.01,13.75,85.292,0.0,1.5156,0.6585000000000001
723,2012,Nawarangpur,Orissa,144.41,2276.0,6516.206202874743,2081.5322636550304,1020.501287063655,334.346,10.07,107.79399999999998,50.59,29.564,27.73,22.162,13.74,187.168,0.505,1.6233999999999997,0.6735
723,2013,Nawarangpur,Orissa,146.83,2869.0,5697.896436960986,1741.2289305954826,1385.110403285421,274.72999999999996,2.055,116.622,51.375,28.881999999999998,27.155,21.566,13.135,109.878,0.1,1.5318,0.6275
