Dist Code,Year,Dist Name,State Name,RICE AREA (1000 ha),RICE YIELD (kg per ha),nitrogen,phosphate,potash,prec_grow,prec_harvest,et_grow,et_harvest,maxT_grow,maxT_harvest,minT_grow,minT_harvest,runoff_grow,runoff_harvest,windspeed_grow,windspeed_harvest,RICE IRRIGATED AREA (1000 ha),RA-IA
72,2005,Chitradurga,Karnataka,10.8,2900.0,116.17695277207392,70.30334291581109,33.61350308008214,96.69200000000001,11.335,83.362,25.465,29.082,28.525,20.594,17.41,4.962000000000001,0.5650000000000001,2.2362,1.063,140.72,-129.92
72,2006,Chitradurga,Karnataka,7.83,2312.0,90.98492156057495,57.49696016427106,28.732080492813143,63.838,11.469999999999999,61.120000000000005,11.165000000000001,29.462,29.255000000000003,20.973999999999997,18.134999999999998,3.194,0.575,2.5258000000000003,1.2469999999999999,132.56,-124.73
72,2007,Chitradurga,Karnataka,6.67,2483.0,64.2341544147844,36.85291416837782,23.274054209445584,88.298,20.29,81.0,23.17,29.246000000000002,28.96,20.759999999999998,17.84,4.414,1.0150000000000001,2.3007999999999997,1.065,84.47,-77.8
72,2008,Chitradurga,Karnataka,8.67,2099.0,86.58178891170431,75.28693305954825,40.167558110882965,89.824,14.415000000000001,82.58599999999998,18.564999999999998,29.310000000000002,29.28,20.823999999999998,18.155,4.491999999999999,0.72,2.0008,1.0074999999999998,138.71,-130.04000000000002
72,2009,Chitradurga,Karnataka,11.08,1998.0,143.88073921971252,120.16362381930185,46.877273100616016,79.36800000000001,29.86,73.622,31.080000000000002,29.404000000000003,29.775,20.918000000000003,18.655,3.97,1.4949999999999999,2.0768,1.045,167.91,-156.82999999999998
72,2010,Chitradurga,Karnataka,13.95,2300.0,211.06836960985623,156.48978234086243,78.06958521560574,82.452,35.115,76.232,36.699999999999996,29.496000000000002,28.939999999999998,21.008000000000003,17.82,4.122,1.7599999999999998,1.975,0.7605,155.93,-141.98000000000002
72,2011,Chitradurga,Karnataka,6.0,2173.0,128.08016427104724,94.4264476386037,28.174620123203287,77.1,10.015,72.248,11.07,29.407999999999998,29.325,20.921999999999997,18.2,3.8560000000000003,0.495,2.2676,1.0964999999999998,150.76,-144.76
72,2012,Chitradurga,Karnataka,3.55,2251.0,47.28862422997947,18.186788501026694,10.796082135523614,46.912,21.555,44.762,20.6,29.663999999999998,29.605,21.18,18.485,2.346,1.07,2.202,0.847,120.13,-116.58
72,2013,Chitradurga,Karnataka,2.17,2300.0,34.832643942505136,18.452574948665298,6.753824229979465,78.58000000000001,17.32,73.84599999999999,17.25,28.901999999999997,29.22,20.416,18.095,3.9299999999999997,0.85,2.2146,0.839,129.68,-127.51
72,2014,Chitradurga,Karnataka,2.03,2172.0,35.94425544147844,20.697496509240246,8.358931416837782,100.514,14.96,76.986,37.355000000000004,29.592000000000002,29.22,21.102,18.105,11.572,0.7450000000000001,2.1898,0.8005,138.32,-136.29
72,2015,Chitradurga,Karnataka,1.3,2377.0,28.404172484599588,17.681815195071866,6.077273100616017,49.458000000000006,35.25,47.478,33.765,30.054000000000002,30.295,21.102,19.18,2.4739999999999998,1.7750000000000001,1.9538000000000004,0.9630000000000001,98.6,-97.3
73,1990,Bellary,Karnataka,42.39,2928.0,971.8294841889117,713.8232279260782,489.0221815195071,66.69399999999999,14.105,63.791999999999994,13.66,29.412,29.340000000000003,20.796,18.39,3.332,0.7100000000000001,3.2196,1.479,42.0,0.39000000000000057
73,1991,Bellary,Karnataka,42.1,2616.0,1168.5161889117044,868.3630718685833,574.3823162217659,101.618,20.264999999999997,95.892,20.005,29.474,29.025,20.982,17.415,5.08,1.01,2.5782,1.494,41.97,0.13000000000000256
73,1992,Bellary,Karnataka,49.3,2623.0,1357.6187433264886,757.49095687885,391.54930595482546,98.156,25.689999999999998,90.15,28.455,29.838,29.145,21.082,17.61,4.9079999999999995,1.275,2.3049999999999997,1.4295,48.5,0.7999999999999972
73,1993,Bellary,Karnataka,53.49,2639.0,1546.2717856262836,647.3234587268994,376.42901026694045,96.776,20.255,87.19800000000001,27.04,29.871999999999996,28.6,21.092,18.045,4.84,1.01,3.0352,1.8305,53.4,0.09000000000000341
73,1994,Bellary,Karnataka,58.9,2450.0,1882.5262422997946,609.9088952772073,459.6522135523614,104.926,7.95,86.858,32.02,29.504,28.72,20.688000000000002,16.585,5.57,0.39999999999999997,3.0888,1.9505,58.84,0.05999999999999517
73,1995,Bellary,Karnataka,54.96,2882.0,1750.38233100616,685.8330874743326,436.2718028747433,123.81800000000001,6.0249999999999995,108.848,22.020000000000003,30.15,30.02,21.204,17.56,6.292,0.3,3.0653999999999995,2.02,54.89,0.07000000000000028
73,1996,Bellary,Karnataka,55.91,3017.0,1570.0905659137577,563.0217363449692,317.1095802874743,103.694,11.0,97.704,12.415,29.508,29.33,20.976000000000003,17.365000000000002,5.183999999999999,0.5549999999999999,2.8104000000000005,1.3745,55.8,0.10999999999999943
73,1997,Bellary,Karnataka,57.69,2813.0,2007.2139745379877,988.6241716632443,409.6108459958932,88.67999999999999,45.2,83.228,44.36,30.284,29.585,21.416,19.775,4.436,2.26,2.5936,1.311,57.54,0.14999999999999858
73,1998,Bellary,Karnataka,68.85,3263.0,2724.865281314168,1276.1990759753592,586.3305585215604,117.33,17.155,102.79400000000001,30.225,30.080000000000002,29.090000000000003,21.557999999999996,17.96,6.62,0.8600000000000001,2.0327999999999995,1.064,68.77,0.0799999999999983
73,1999,Bellary,Karnataka,79.35,3236.0,3830.1316262833675,1866.703047227926,980.5509240246406,79.086,6.789999999999999,73.06400000000001,10.334999999999999,29.488,29.805,20.892000000000003,17.15,3.9519999999999995,0.34,2.3731999999999998,1.15,79.3,0.04999999999999716
73,2000,Bellary,Karnataka,84.1,3258.0,4024.179819301848,1832.2471540041065,1040.6571991786448,104.204,6.125,95.928,10.395,29.330000000000002,29.560000000000002,21.01,17.465,5.22,0.31,2.4387999999999996,1.4224999999999999,84.01,0.0899999999999892
73,2001,Bellary,Karnataka,83.81,3032.0,4348.035264887064,1845.2380583162217,971.4181330595483,77.58,10.835,74.084,10.53,29.706,29.869999999999997,21.176,18.55,3.88,0.5449999999999999,2.6350000000000002,1.2915,83.81,0.0
73,2002,Bellary,Karnataka,71.3,3270.0,3144.690160164271,1352.9724024640657,664.8380944558522,73.696,4.0600000000000005,67.758,6.614999999999999,30.157999999999998,30.009999999999998,21.628,18.689999999999998,3.684,0.19,2.3762,1.009,71.13,0.1700000000000017
73,2003,Bellary,Karnataka,55.97,3893.0,2254.9726866529777,1013.541996714579,599.7317667351128,79.864,3.0,75.048,4.045,30.756,30.065,22.23,18.744999999999997,3.996,0.135,2.5684,1.194,55.97,0.0
73,2004,Bellary,Karnataka,66.81,3705.0,3241.9120361396303,1635.228938809035,1322.903849691992,86.138,7.534999999999999,81.568,7.69,29.741999999999997,29.880000000000003,21.211999999999996,18.555,4.308000000000001,0.375,2.274,1.109,66.81,0.0
73,2005,Bellary,Karnataka,102.81,3204.0,5110.235438193019,2906.9685831622182,1800.167211498973,144.61399999999998,6.63,109.708,36.675,29.688000000000006,28.92,21.160000000000004,17.6,19.22,0.33,2.2055999999999996,0.9810000000000001,102.81,0.0
73,2006,Bellary,Karnataka,105.92,3286.0,4896.557627926079,2820.534327720739,1526.7356648870636,94.902,16.425,88.934,18.115,29.95,29.659999999999997,21.42,18.335,4.746,0.82,2.4704000000000006,1.133,105.92,0.0
73,2007,Bellary,Karnataka,117.85,3535.0,5915.566657084189,2860.7785010266944,2039.8165256673512,123.588,22.665000000000003,104.624,32.605,29.77,29.535,21.242,18.22,12.04,1.135,2.1841999999999997,0.9624999999999999,117.85,0.0
73,2008,Bellary,Karnataka,122.72,3601.0,6896.6724862423,4198.868579876797,2378.5706316221767,113.386,17.79,99.75800000000001,28.265,30.034,29.799999999999997,21.506,18.48,7.448,0.89,1.9265999999999999,0.9255,122.72,0.0
73,2009,Bellary,Karnataka,120.41,3164.0,8271.944476386036,4869.350730184805,2943.097318275154,116.546,31.88,96.31400000000001,52.29,29.942,29.915,21.412,18.595,8.154,1.595,2.052,1.0,120.37,0.03999999999999204
73,2010,Bellary,Karnataka,130.68,3543.0,8285.552072279263,5152.741917043121,2509.3136032854213,125.42199999999998,40.21,104.974,57.945,30.004,29.355,21.478,18.03,9.395999999999999,2.015,1.922,0.764,130.68,0.0
73,2011,Bellary,Karnataka,116.17,3535.0,8967.054956057496,6366.526292402465,2082.7587351129364,104.67999999999999,8.07,95.91999999999999,14.8,30.01,29.95,21.484,18.625,5.292,0.405,2.2811999999999997,0.9685,116.17,0.0
73,2012,Bellary,Karnataka,109.15,3553.0,6941.509675564682,2960.0404188911707,1528.0282792607807,70.69200000000001,19.389999999999997,67.538,18.655,30.294,29.89,21.766,18.57,3.536,0.97,2.2092,0.7324999999999999,109.15,0.0
73,2013,Bellary,Karnataka,110.55,3787.0,8089.617696098561,3486.5608583162225,1645.801207392197,114.25,11.780000000000001,98.148,27.85,29.444,29.245,20.916,17.924999999999997,6.2219999999999995,0.58,2.2786,0.8015,110.55,0.0
73,2014,Bellary,Karnataka,118.64,3440.0,9372.404087063656,4102.0108878850115,2158.3515006160164,112.17999999999999,23.134999999999998,97.52600000000001,39.175,30.241999999999997,29.560000000000002,21.714,18.240000000000002,5.867999999999999,1.155,2.2948,0.8195,118.67,-0.030000000000001137
73,2015,Bellary,Karnataka,93.67,3645.0,6016.683760164271,3103.2967170431216,1217.1483646817248,64.96400000000001,23.154999999999998,62.254,22.305,30.613999999999997,31.13,21.714,19.810000000000002,3.248,1.155,1.9744000000000004,0.9575,93.67,0.0
74,1990,Dharwad,Karnataka,82.33,789.0,795.6222431211498,721.1296533880902,441.43756878850104,99.946,22.58,85.564,29.625,27.727999999999998,29.045,20.080000000000002,17.545,10.088,1.12,3.053,1.5499999999999998,26.88,55.45
74,1991,Dharwad,Karnataka,85.73,1406.0,876.600692402464,814.1146127310062,490.19252156057496,135.00400000000002,13.19,99.292,20.119999999999997,27.951999999999998,28.909999999999997,20.168,16.5,30.923999999999996,0.655,2.3748,1.516,33.55,52.18000000000001
74,1992,Dharwad,Karnataka,89.56,1498.0,893.2534176591377,825.3496509240247,353.02455523613963,150.688,45.97,105.734,69.015,28.124000000000002,29.15,20.356,16.67,29.951999999999998,2.3,2.1974,1.5245,35.52,54.04
74,1993,Dharwad,Karnataka,97.98,928.0,985.441394661191,697.3198373716633,293.4571416837783,150.074,21.395,101.546,54.465,28.04,28.58,20.470000000000002,17.11,32.182,1.0699999999999998,2.9492,2.0460000000000003,41.11,56.870000000000005
74,1994,Dharwad,Karnataka,99.51,1694.0,1072.9425659137578,690.2847277207393,266.359867761807,185.42000000000002,3.225,106.66,37.754999999999995,27.753999999999998,28.62,19.968,15.66,62.056,0.15,2.935,2.199,48.03,51.480000000000004
74,1995,Dharwad,Karnataka,95.11,1156.0,1300.0033207392196,935.8589642710471,388.84561478439423,190.594,5.115,116.16599999999998,39.015,28.483999999999998,29.695,20.470000000000002,16.31,57.80799999999999,0.25,3.0616,1.8704999999999998,35.91,59.2
74,1996,Dharwad,Karnataka,92.84,1015.0,1054.6929018480494,593.0703080082135,298.28519753593434,138.57199999999997,5.235,107.234,30.35,27.901999999999997,29.145,20.128,16.28,22.25,0.255,2.9664,1.6395,30.52,62.32000000000001
74,1997,Dharwad,Karnataka,92.14,1190.0,4286.92796550308,3221.6609100616015,1481.3387531827514,124.39200000000001,58.635000000000005,97.136,62.959999999999994,28.559999999999995,29.125,20.582,18.86,22.89,2.9299999999999997,2.633,1.21,37.89,54.25
74,1998,Dharwad,Karnataka,37.63,950.0,500.7865305954826,413.93309075975367,129.2555728952772,149.198,27.88,108.316,51.945,28.363999999999997,28.775,20.826,16.92,38.102000000000004,1.3900000000000001,2.2083999999999997,1.256,37.08,0.5500000000000043
74,1999,Dharwad,Karnataka,40.3,1007.0,686.2254209445586,601.312410677618,198.18662833675563,123.26199999999999,3.96,90.44200000000001,35.45,27.766,29.565,20.062,16.105,17.637999999999998,0.185,2.3760000000000003,1.3025,38.89,1.4099999999999966
74,2000,Dharwad,Karnataka,39.5,1418.0,678.7251745379878,561.4126078028747,199.3817248459959,130.76399999999998,6.625,100.178,27.045,27.758000000000003,29.33,20.22,16.375,19.887999999999998,0.33,2.2776,1.5265,42.32,-2.8200000000000003
74,2001,Dharwad,Karnataka,39.32,237.0,524.7597141683779,473.53552361396305,161.24914004106776,101.434,18.645,84.5,27.720000000000002,27.851999999999997,29.63,20.176,17.515,11.786,0.93,2.3606,1.284,26.12,13.2
74,2002,Dharwad,Karnataka,38.5,213.0,434.1471868583163,376.4114168377824,116.60045174537989,101.08,1.8900000000000001,86.92799999999998,23.589999999999996,28.163999999999998,29.57,20.486,17.46,10.35,0.09,2.2252,1.081,32.77,5.729999999999997
74,2003,Dharwad,Karnataka,29.32,251.0,215.42433511293632,144.8034726899384,67.30475236139631,106.73799999999999,2.9299999999999997,91.41,13.934999999999999,28.706,29.92,21.026,17.805,9.244,0.145,2.4018,1.2934999999999999,24.59,4.73
74,2004,Dharwad,Karnataka,23.83,688.0,298.267436550308,202.53836303901434,95.42960821355237,109.71200000000002,15.295,89.93599999999999,21.565,27.874000000000002,29.520000000000003,20.194000000000003,17.405,15.850000000000003,0.765,2.281,1.3655,30.52,-6.690000000000001
74,2005,Dharwad,Karnataka,22.9,1747.0,372.09725667351125,300.34455030800814,146.5750472279261,212.292,3.455,112.998,37.61,28.064,28.490000000000002,20.384,16.375,82.028,0.16,2.2716000000000003,1.2345,28.35,-5.450000000000003
74,2006,Dharwad,Karnataka,24.57,1334.0,476.7326685831622,384.3091071868584,158.9108895277207,160.04,20.335,107.338,46.775,28.003999999999998,29.235,20.324,17.119999999999997,38.2,1.015,2.4227999999999996,1.2115,31.5,-6.93
74,2007,Dharwad,Karnataka,25.95,1757.0,564.0560205338809,343.60783983572895,210.99108418891169,189.78,39.015,109.78799999999998,50.64,28.176,29.14,20.497999999999998,17.025,71.474,1.96,2.246,1.113,31.9,-5.949999999999999
74,2008,Dharwad,Karnataka,32.83,858.0,631.0883260780288,479.53911375770014,254.41564681724847,144.054,18.655,100.414,37.68,28.113999999999997,29.42,20.434,17.305,33.078,0.935,2.0468,0.985,37.6,-4.770000000000003
74,2009,Dharwad,Karnataka,26.96,1171.0,453.31330102669415,426.66109897330597,235.23956303901434,186.472,56.175,107.03800000000001,80.565,28.105999999999995,29.384999999999998,20.426,17.27,62.68599999999999,4.1850000000000005,1.9382000000000001,1.073,40.61,-13.649999999999999
74,2010,Dharwad,Karnataka,28.15,1329.0,509.7589281314168,429.69269815195065,207.6533593429158,198.38000000000002,59.95,112.13,81.18,28.248,28.835,20.568,16.715,69.808,6.77,1.909,0.9275,41.19,-13.04
74,2011,Dharwad,Karnataka,25.83,1171.0,722.5568574948663,559.0672780287474,187.07708993839836,163.748,8.209999999999999,104.38600000000001,41.08,28.024,29.66,20.344,17.545,43.239999999999995,0.4,2.214,1.109,38.3,-12.469999999999999
74,2012,Dharwad,Karnataka,27.51,884.0,546.5689059548256,346.287067761807,214.22551047227927,102.28399999999999,16.505,84.116,25.645,28.236,29.685,20.555999999999997,17.57,13.185999999999998,0.8200000000000001,2.3546,0.9099999999999999,37.28,-9.77
74,2013,Dharwad,Karnataka,22.44,1131.0,436.15618891170436,220.33407474332648,132.53884188911704,155.67,6.390000000000001,105.144,30.82,27.633999999999997,28.759999999999998,19.954,16.645,37.312,0.305,2.2656,0.994,38.84,-16.400000000000002
74,2014,Dharwad,Karnataka,20.68,1594.0,470.38294866529776,269.8421519507187,156.5344361396304,167.53799999999998,36.585,100.22999999999999,65.355,28.32,28.715,20.642000000000003,16.605,50.727999999999994,1.8250000000000002,2.2588,0.974,36.88,-16.200000000000003
74,2015,Dharwad,Karnataka,23.91,306.0,527.5262809034907,310.2860106776181,93.64668172484599,91.404,20.085,82.64,24.215,29.002,30.97,20.642000000000003,18.855,6.531999999999999,1.0,2.1492,1.1055,35.16,-11.249999999999996
75,1990,Belgaum,Karnataka,61.41,1243.0,1089.6731630390143,504.44973388090347,237.17626447638605,166.32,22.63,99.86000000000001,42.495000000000005,27.348000000000003,29.035,19.974,16.985,53.769999999999996,1.13,2.9566,1.6255000000000002,5.74,55.669999999999995
75,1991,Belgaum,Karnataka,57.94,1843.0,887.0887638603696,474.9747498973306,182.5145691991786,204.596,9.004999999999999,102.28999999999999,21.975,27.74,29.009999999999998,20.034,15.87,94.30999999999999,0.445,2.2822000000000005,1.5594999999999999,5.45,52.489999999999995
75,1992,Belgaum,Karnataka,64.43,1724.0,1047.1793347022588,447.75013305954826,197.02085420944562,225.39199999999997,44.35,108.78600000000002,73.565,27.834000000000003,29.305,20.352,15.975000000000001,96.822,2.22,2.12,1.544,4.89,59.540000000000006
75,1993,Belgaum,Karnataka,74.75,1741.0,1380.2380287474332,442.12706365503084,239.85080082135525,231.11599999999999,23.88,108.136,63.375,27.621999999999996,28.685000000000002,20.509999999999998,16.39,102.32000000000001,1.1949999999999998,2.8688,2.0725,7.33,67.42
75,1994,Belgaum,Karnataka,62.04,1609.0,1058.4915745379874,333.4261453798768,185.55437864476386,297.728,2.63,111.678,44.295,27.363999999999997,28.755000000000003,19.880000000000003,15.065,165.17400000000004,0.13,2.8444,2.2750000000000004,7.16,54.879999999999995
75,1995,Belgaum,Karnataka,63.01,1154.0,1167.9492197125257,371.3682603696098,207.7233979466119,273.78599999999994,4.595,117.97999999999999,44.480000000000004,28.242,29.814999999999998,20.458,15.585,135.288,0.23,2.9636,1.9364999999999999,13.21,49.8
75,1996,Belgaum,Karnataka,62.52,1608.0,1184.2700156057494,272.1044993839836,189.08512854209445,196.348,4.405,112.224,43.75,27.688,29.215,20.009999999999998,15.525,67.39999999999999,0.22,2.8796,1.702,5.97,56.550000000000004
75,1997,Belgaum,Karnataka,63.77,1439.0,1802.5723170431213,725.2495318275153,367.0323597535934,196.372,63.18,102.898,70.935,28.195999999999998,29.060000000000002,20.432,18.315,84.81199999999998,3.16,2.6046,1.259,7.57,56.2
75,1998,Belgaum,Karnataka,62.73,1820.0,2084.820601232033,901.5653494866532,508.98632525667347,220.62199999999999,29.035,108.93599999999999,59.575,28.064,28.755,20.785999999999998,16.215,100.91,1.455,2.1734,1.3885,9.36,53.37
75,1999,Belgaum,Karnataka,63.45,1886.0,1971.6038685831625,876.5637043121147,488.24970431211506,184.972,2.225,100.4,42.870000000000005,27.444000000000006,29.595,19.958000000000002,15.415000000000001,64.594,0.105,2.3898,1.4415,8.45,55.0
75,2000,Belgaum,Karnataka,63.8,1646.0,1946.6676960985628,705.0122710472278,467.1574866529774,192.616,7.45,106.718,36.135000000000005,27.55,29.465,20.133999999999997,15.725000000000001,70.506,0.375,2.2328,1.5965,9.31,54.489999999999995
75,2001,Belgaum,Karnataka,63.74,887.0,2089.5516418891175,847.7289117043123,578.5916698151951,159.33599999999998,19.24,95.21199999999999,38.155,27.651999999999997,29.545,20.144,16.71,52.562,0.9650000000000001,2.2372000000000005,1.4125,9.6,54.14
75,2002,Belgaum,Karnataka,66.01,580.0,1919.8093577002057,596.4322028747434,503.5248221765914,143.95200000000003,0.645,92.098,24.085,27.916000000000004,29.58,20.412,16.745,44.83,0.03,2.1434,1.1815,8.93,57.080000000000005
75,2003,Belgaum,Karnataka,68.13,723.0,1426.3819909650922,464.615822587269,434.3644238193018,149.314,2.0549999999999997,98.58399999999999,20.42,28.468,29.815,20.958,16.985,40.662,0.105,2.3487999999999998,1.4585,5.61,62.519999999999996
75,2004,Belgaum,Karnataka,71.34,1620.0,1732.3578628336757,705.2552279260781,583.030910882957,169.808,14.865,98.254,28.98,27.612000000000002,29.35,20.105999999999998,16.515,62.13599999999999,0.745,2.2876000000000003,1.5005,6.49,64.85000000000001
75,2005,Belgaum,Karnataka,66.83,2184.0,1852.6758061601643,779.6467392197125,786.9253084188911,312.566,1.56,115.936,42.425,27.886000000000003,28.54,20.380000000000003,15.71,175.464,0.075,2.2614,1.3805,7.5,59.33
75,2006,Belgaum,Karnataka,67.06,1480.0,1995.5734078028752,972.2240377823409,838.2307219712526,256.496,22.195,110.898,58.515,27.715999999999998,29.369999999999997,20.208000000000002,16.54,124.91,1.11,2.301,1.3105,7.42,59.64
